"db";"cmdType";"start";"end";"statname"
" IDIT_PRD";" UPDATE_STATISTICS";"11:06:06";"11:06:06";" _WA_Sys_00000004_318258D2"
" IDIT_PRD";" UPDATE_STATISTICS";"11:06:06";"11:06:06";" _WA_Sys_00000003_318258D2"
" IDIT_PRD";" UPDATE_STATISTICS";"11:06:06";"11:06:06";" COM_HEADER_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:06:06";"11:06:06";" COM_HEADER_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:59";"11:06:06";" _WA_Sys_00000021_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:52";"11:05:59";" _WA_Sys_00000020_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:45";"11:05:51";" _WA_Sys_0000001E_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:40";"11:05:45";" _WA_Sys_0000001D_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:35";"11:05:40";" _WA_Sys_00000018_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:28";"11:05:35";" _WA_Sys_00000016_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:24";"11:05:28";" _WA_Sys_00000010_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:19";"11:05:24";" _WA_Sys_0000000E_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:14";"11:05:19";" _WA_Sys_0000000A_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:10";"11:05:14";" _WA_Sys_00000009_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:08";"11:05:10";" _WA_Sys_00000008_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:05:03";"11:05:08";" _WA_Sys_00000007_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:57";"11:05:03";" _WA_Sys_00000006_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:55";"11:04:57";" _WA_Sys_00000005_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:45";"11:04:55";" _WA_Sys_00000003_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:34";"11:04:45";" _WA_Sys_00000002_2EA5EC27"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:28";"11:04:34";" COM_COMMUNICATION_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:25";"11:04:28";" _WA_Sys_0000000E_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:22";"11:04:25";" _WA_Sys_0000000D_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:18";"11:04:22";" _WA_Sys_0000000A_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:14";"11:04:18";" _WA_Sys_00000008_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:11";"11:04:14";" _WA_Sys_00000007_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:08";"11:04:11";" _WA_Sys_00000006_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:04";"11:04:08";" _WA_Sys_00000005_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:04:02";"11:04:04";" _WA_Sys_00000004_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:59";"11:04:02";" _WA_Sys_00000003_1A9EF37A"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:57";"11:03:59";" CN_PERSON_INDX1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:54";"11:03:57";" CN_PERSON_INDX"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:51";"11:03:54";" CN_PERSON_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:46";"11:03:51";" _WA_Sys_00000008_6030F5DF"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:37";"11:03:46";" _WA_Sys_00000007_6030F5DF"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:33";"11:03:37";" _WA_Sys_00000005_6030F5DF"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:31";"11:03:33";" _WA_Sys_00000004_6030F5DF"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:27";"11:03:31";" _WA_Sys_00000003_6030F5DF"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:25";"11:03:27";" _WA_Sys_00000002_6030F5DF"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:22";"11:03:25";" CN_CONTACT_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:21";"11:03:22";" _WA_Sys_00000007_0C50D423"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:21";"11:03:21";" _WA_Sys_00000005_0C50D423"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:20";"11:03:21";" CN_CONTACT_STATUSES_UNQ"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:20";"11:03:20";" CN_CONTACT_STATUSES_INDX1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:19";"11:03:20";" CN_CONTACT_STATUSES_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:19";"11:03:19";" _WA_Sys_00000008_0A688BB1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:19";"11:03:19";" _WA_Sys_00000007_0A688BB1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:18";"11:03:19";" CN_CONTACT_ROLE172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:18";"11:03:18";" CN_CONTACT_ROLE_NN4"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:17";"11:03:18";" CN_CONTACT_ROLE_NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:17";"11:03:17";" CN_CONTACT_ROLE_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:03:09";"11:03:17";" _WA_Sys_0000000A_078C1F06"
" IDIT_PRD";" UPDATE_STATISTICS";"11:02:59";"11:03:09";" _WA_Sys_00000009_078C1F06"
" IDIT_PRD";" UPDATE_STATISTICS";"11:02:48";"11:02:59";" _WA_Sys_00000007_078C1F06"
" IDIT_PRD";" UPDATE_STATISTICS";"11:02:43";"11:02:48";" _WA_Sys_00000006_078C1F06"
" IDIT_PRD";" UPDATE_STATISTICS";"11:02:33";"11:02:43";" _WA_Sys_00000005_078C1F06"
" IDIT_PRD";" UPDATE_STATISTICS";"11:02:27";"11:02:33";" _WA_Sys_00000004_078C1F06"
" IDIT_PRD";" UPDATE_STATISTICS";"11:02:22";"11:02:27";" _WA_Sys_00000003_078C1F06"
" IDIT_PRD";" UPDATE_STATISTICS";"11:02:12";"11:02:22";" CN_CONTACT_RELATIONSHIP172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:02:04";"11:02:12";" CN_CONTACT_RELATIONSHIP_INDX2"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:55";"11:02:04";" CN_CONTACT_RELATIONSHIP_INDX"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:48";"11:01:55";" CN_CONTACT_RELATIONSHIP_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:44";"11:01:48";" _WA_Sys_0000000C_05A3D694"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:39";"11:01:44";" _WA_Sys_00000009_05A3D694"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:34";"11:01:39";" _WA_Sys_00000008_05A3D694"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:26";"11:01:34";" _WA_Sys_00000006_05A3D694"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:20";"11:01:26";" _WA_Sys_00000003_05A3D694"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:14";"11:01:20";" CN_CONTACT_IDENTIFIER_INDX1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:10";"11:01:14";" CN_CONTACT_ID_REF_UNQ"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:07";"11:01:10";" CN_CONTACT_ID_INDX"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:03";"11:01:07";" CN_CONTACT_ID_REF_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:01:00";"11:01:03";" _WA_Sys_0000000F_04AFB25B"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:55";"11:01:00";" _WA_Sys_0000000D_04AFB25B"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:48";"11:00:55";" _WA_Sys_00000004_04AFB25B"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:42";"11:00:48";" _WA_Sys_00000003_04AFB25B"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:40";"11:00:42";" _WA_Sys_00000002_04AFB25B"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:37";"11:00:40";" CN_CONTACT_HISTORY_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:33";"11:00:37";" CN_CONTACT_HISTORY_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:32";"11:00:33";" _WA_Sys_0000000C_03BB8E22"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:31";"11:00:32";" _WA_Sys_00000008_03BB8E22"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:31";"11:00:31";" _WA_Sys_00000006_03BB8E22"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:30";"11:00:31";" _WA_Sys_00000004_03BB8E22"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:29";"11:00:30";" _WA_Sys_00000003_03BB8E22"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:28";"11:00:29";" CN_CONTACT_EMAIL_INDX"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:28";"11:00:28";" CN_CONTACT_EMAIL_PK1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:27";"11:00:28";" _WA_Sys_00000002_54FF3A55"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:27";"11:00:27";" CN_CONTACT_BANK_ACCOUNT_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:27";"11:00:27";" _WA_Sys_00000023_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:27";"11:00:27";" _WA_Sys_00000022_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:27";"11:00:27";" _WA_Sys_00000021_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:27";"11:00:27";" _WA_Sys_0000001E_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:27";"11:00:27";" _WA_Sys_0000001D_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:27";"11:00:27";" _WA_Sys_0000001B_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:26";"11:00:27";" _WA_Sys_00000018_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:26";"11:00:26";" _WA_Sys_00000013_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:26";"11:00:26";" _WA_Sys_00000012_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:26";"11:00:26";" _WA_Sys_00000011_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:26";"11:00:26";" _WA_Sys_0000000F_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:26";"11:00:26";" _WA_Sys_0000000E_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:26";"11:00:26";" _WA_Sys_0000000D_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:25";"11:00:26";" _WA_Sys_0000000C_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:25";"11:00:25";" _WA_Sys_0000000B_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:25";"11:00:25";" _WA_Sys_00000008_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:25";"11:00:25";" _WA_Sys_00000005_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:25";"11:00:25";" _WA_Sys_00000004_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:25";"11:00:25";" _WA_Sys_00000003_01D345B0"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:25";"11:00:25";" CN_CONTACT_BANK_ACCOUNT172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:24";"11:00:25";" CN_CONTACT_BANK_ACCOUNT_15UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:24";"11:00:24";" CN_CONTACT_BANK_ACCOUNT_11NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:24";"11:00:24";" CN_CONTACT_BANK_ACCOUNT_PK1"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:18";"11:00:24";" _WA_Sys_0000000D_00DF2177"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:12";"11:00:18";" _WA_Sys_00000009_00DF2177"
" IDIT_PRD";" UPDATE_STATISTICS";"11:00:10";"11:00:12";" _WA_Sys_00000008_00DF2177"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:59";"11:00:10";" _WA_Sys_00000007_00DF2177"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:58";"10:59:59";" _WA_Sys_00000006_00DF2177"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:53";"10:59:58";" _WA_Sys_00000005_00DF2177"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:48";"10:59:53";" _WA_Sys_00000004_00DF2177"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:44";"10:59:48";" _WA_Sys_00000003_00DF2177"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:40";"10:59:44";" CN_CONTACT_ADDRESS_INDX"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:35";"10:59:40";" CN_CONTACT_ADDRESS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:32";"10:59:35";" _WA_Sys_00000020_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:26";"10:59:32";" _WA_Sys_0000001F_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:59:20";"10:59:26";" _WA_Sys_0000001E_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:45";"10:59:20";" _WA_Sys_0000001C_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:40";"10:58:45";" _WA_Sys_00000019_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:36";"10:58:40";" _WA_Sys_00000018_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:32";"10:58:36";" _WA_Sys_00000015_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:28";"10:58:32";" _WA_Sys_00000011_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:21";"10:58:28";" _WA_Sys_00000010_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:16";"10:58:21";" _WA_Sys_00000009_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:11";"10:58:16";" _WA_Sys_00000008_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:07";"10:58:11";" _WA_Sys_00000007_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:03";"10:58:07";" _WA_Sys_00000006_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:58:01";"10:58:03";" _WA_Sys_00000005_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:57";"10:58:01";" _WA_Sys_00000004_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:51";"10:57:57";" _WA_Sys_00000002_7FEAFD3E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:46";"10:57:51";" CN_CONTACT_NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:42";"10:57:46";" CN_CONTACT_NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:39";"10:57:42";" CN_CONTACT_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:34";"10:57:39";" CN_CONTACT_15UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:28";"10:57:34";" CN_CONTACT_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:27";"10:57:28";" _WA_Sys_00000007_793DFFAF"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:27";"10:57:27";" _WA_Sys_00000003_793DFFAF"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:26";"10:57:27";" CN_COMPANY_INDX"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:26";"10:57:26";" CN_COMPANY_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:19";"10:57:26";" _WA_Sys_00000009_72910220"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:12";"10:57:19";" _WA_Sys_00000007_72910220"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:04";"10:57:12";" _WA_Sys_00000005_72910220"
" IDIT_PRD";" UPDATE_STATISTICS";"10:57:02";"10:57:04";" _WA_Sys_00000004_72910220"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:54";"10:57:02";" CN_AFFINITY_MEMBERSHIP_UN"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:47";"10:56:54";" CN_AFFINITY_MEMBERSHIP_INDX"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:40";"10:56:47";" CN_AFFINITY_MEMBERSHIP_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:36";"10:56:40";" _WA_Sys_00000007_762036FE"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:31";"10:56:36";" _WA_Sys_00000006_762036FE"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:27";"10:56:31";" CN_ADDRESS_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:23";"10:56:27";" _WA_Sys_0000003C_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:19";"10:56:23";" _WA_Sys_0000002F_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:13";"10:56:19";" _WA_Sys_00000014_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:10";"10:56:13";" _WA_Sys_00000013_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:06";"10:56:10";" _WA_Sys_0000000E_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:56:01";"10:56:06";" _WA_Sys_0000000D_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:56";"10:56:01";" _WA_Sys_0000000B_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:51";"10:55:56";" _WA_Sys_0000000A_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:46";"10:55:51";" _WA_Sys_00000008_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:43";"10:55:46";" _WA_Sys_00000007_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:36";"10:55:43";" _WA_Sys_00000005_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:32";"10:55:36";" _WA_Sys_00000002_719CDDE7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:29";"10:55:32";" CN_ADDRESS_NN8L"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:25";"10:55:29";" CN_ADDRESS_NN7L"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:20";"10:55:25";" CN_ADDRESS_NN4L"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:17";"10:55:20";" CN_ADDRESS_NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:13";"10:55:17";" CN_ADDRESS_NN2L"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:10";"10:55:13";" CN_ADDRESS_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:10";" CN_ADDRESS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000005_39AC259B"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000004_39AC259B"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000003_39AC259B"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000002_39AC259B"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" AS_VEHICLE_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_0000005B_1F98B2C1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_0000004A_1F98B2C1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000049_1F98B2C1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000041_1F98B2C1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_0000003E_1F98B2C1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000029_1F98B2C1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000011_1F98B2C1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000008_1F98B2C1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" AS_VEHICLE_UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" AS_VEHICLE_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000014_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000015_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000013_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000012_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000011_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_0000000F_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:02";"10:55:02";" _WA_Sys_00000010_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:02";" _WA_Sys_0000000E_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000C_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000D_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000B_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000009_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000A_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000008_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000007_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000006_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000003_1AD3FDA4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" AS_PROPERTY_THEFT_UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" AS_PROPERTY_THEFT_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000004_1642EDCD"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000002_1642EDCD"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" AS_PROPERTY_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000003B_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000003A_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000036_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000032_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000031_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000030_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000002F_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000002E_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000002D_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000002C_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000002B_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000002A_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000029_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000027_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000026_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000020_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000001E_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000001D_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000001C_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000001B_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000001A_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000015_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_00000010_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000F_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000E_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000D_17F790F9"
